Moketojo_ID	Moketojo_kodas	Moketojo_pavadinimas	Suma	Valiuta
12811	1009383	Uždaroji akcinė bendrovė "Morita"	26531.24	LTL
12825	1009397	Uždaroji akcinė bendrovė "VIZORA"	11471.00	LTL
12826	1009398	A.Andrejevo tikroji ūkinė bendrija "Dyzelservisas"	506.00	EUR
12826	1009398	A.Andrejevo tikroji ūkinė bendrija "Dyzelservisas"	13990.36	LTL
12846	1009418	Akcinė bendrovė "PUNTUKAS"	61541.18	LTL
12862	1009434	Uždaroji akcinė bendrovė "DELIKATA"	6384.56	LTL
12877	1009449	Uždaroji akcinė bendrovė"VEIKMĖ" (iš AB92-455 Akcinė bendrovė "VEIKMĖ"). Išieškojimas.	21011.64	LTL
12891	1009463	G. Ravdo personalinė įmonė	870.00	LTL
12895	1009467	Uždaroji akcinė bendrovė "AGROLITAS-SERVICE"	1168.71	LTL
12900	1009472	Uždaroji akcinė bendrovė "ŽIRMŪNŲ VAISTINĖ"	1543.67	EUR
12900	1009472	Uždaroji akcinė bendrovė "ŽIRMŪNŲ VAISTINĖ"	3728.72	LTL
12912	1009484	Uždaroji akcinė bendrovė "Puikios drapanos"	3706.48	LTL
12913	1009485	Uždaroji akcinė bendrovė "DIAGNOSTIKOS POLIKLINIKA"	43848.68	LTL
12914	1009486	Uždaroji akcine bendrove "Femina bona"	358.00	LTL
12968	1009540	V. Juškos įmonė "PLASTVIS"	5327.00	LTL
12983	1009555	UAB "PAVASARIS"	169147.40	LTL
12988	1009560	Uždaroji akcinė bendrovė"AGRĖJAS". Išieškojimas .	986.47	EUR
12988	1009560	Uždaroji akcinė bendrovė"AGRĖJAS". Išieškojimas .	7355.37	LTL
12989	1009561	Uždaroji akcinė bendrovė "JAN & CO PREKYBOS SISTEMA". Išieškojimas.	3731.03	LTL
12991	1009563	Uždaroji akcinė bendrovė "ŽVANGA"	31311.84	LTL
12994	1009566	Uždaroji akcinė bendrovė "LARŽENA"	2414.32	LTL
13005	1009577	Uždaroji akcinė bendrovė "GRŪDŲ PIRKLIAI" (iš BĮ96-330)	1005.37	LTL
13014	1009586	Uždaroji akcinė bendrovė "ZIGAVA"	3367.67	LTL
13018	1009590	Uždaroji akcinė bendrovė "DALCA"	3146.50	LTL
13038	1009610	Uždaroji akcinė bendrovė "KOVADIS"	490.39	LTL
13044	1009616	Uždaroji akcinė bendrovė "Autodalys Šančiuose" irKo	14910.07	LTL
13049	1009621	Uždaroji akcinė bendrovė "VERSLO AUDITO KONSULTACIJOS"	40.00	EUR
13049	1009621	Uždaroji akcinė bendrovė "VERSLO AUDITO KONSULTACIJOS"	1628.40	LTL
13065	1009637	Uždaroji akcinė bendrovė "MODULORAS"	811.32	LTL
13068	1009640	469-oji garažų statybos ir eksploatavimo bendrija	6007.44	LTL
13071	1009643	Uždaroji akcinė bendrovė "IZOBARA"	213.00	LTL
13073	1009645	24- oji laikinų metalinių garažų statybos ir eksploatavimo bendrija	8383.60	LTL
13074	1009646	17-oji gyvenamojo namo statybos bendrija. Išieškojimas.	3800.00	LTL
13075	1009647	342-oji garažų statybos ir eksploatavimo bendrija	791.20	LTL
13082	1009654	Uždaroji akcinė bendrovė "LEOVIRA"	25353.72	LTL
13086	1009658	Uždaroji akcinė bnedrovė "TRAKŲ KELIAS"	8016.97	LTL
13087	1009659	420-oji gyvenamųjų namų statybos bendrija	630.86	LTL
13088	1009660	34-oji gyvenamojo namo statybos bendrija	16197.12	LTL
13090	1009662	371 - oji garažų statybos ir ekploatavimo bendrija	4600.80	LTL
13097	1009669	414-oji garažų statybos ir eksploatavimo bendrija	58.15	LTL
13098	1009670	312-oji garažų statybos ir eksploatavimo bendrija	3467.96	LTL
13099	1009671	Uždaroji akcinė bendrovė "ERNOMA"	11370.00	LTL
13102	1009674	Uždaroji akcinė bendrovė "Dorvina"	15450.58	LTL
13103	1009675	Valstybės įmonė "REGITRA"	38344.36	LTL
13109	1009681	39-laikinų metalinių garažų statybos ir eksploatavimo bendrija "KAROLINIŠKĖS"	261.56	EUR
13113	1009685	532-oji garažų statybos ir eksploatavimo bendrija	1920.52	LTL
13128	1009700	UAB AUKŠTŲJŲ PANERIŲ ELEKTROS PASKIRSTYMO CENTRAS	1980.88	LTL
13136	1009708	UŽDAROJI AKCINĖ BENDROVĖ "KOKYBĖS KUBAS"	1281.85	EUR
13136	1009708	UŽDAROJI AKCINĖ BENDROVĖ "KOKYBĖS KUBAS"	17811.36	LTL
13141	1009713	UŽDAROJI AKCINĖ BENDROVĖ "STATYBŲ RANGOVAS"	2657.72	LTL
13146	1009718	Uždaroji akcinė bendrovė "MASTER GROUP"	2557.84	LTL
13147	1009719	UAB "Aventadus"	1896.46	LTL
13152	1009724	UAB "Amiresta"	1265.22	LTL
13153	1009725	UAB "Plieninis skydas"	8166.28	LTL
13153	1009725	UAB "Plieninis skydas"	159.47	EUR
13157	1009729	Sodininkų bendrija "NERIS"	145.87	LTL
13158	1009730	Sodininkų bendrija "VILIJA"	484.28	LTL
13160	1009732	Sodininkų bendrija ''VILTIS''	239.20	LTL
13162	1009734	Embassy of the Kingdom of the Netherlands (Tin 9800081742)	210000.00	LTL
13166	1009738	PARKERINGS - COMPAGNIETAS	35.82	EUR
13166	1009738	PARKERINGS - COMPAGNIETAS	15917.44	LTL
13168	1009740	Sodininkų bendrija ''RUGELIS''	88.32	LTL
13170	1009742	UAB ''AMV''. Restrūktūrizacija	4348.99	LTL
13174	1009746	UAB "VOTRUNGĖ". Bankrotas 2013-09-16. likvidavimas 2014-07-03. Išregistruiota 2014-06-02	2742.31	LTL
13184	1009756	UAB „BENDRAS VERSLAS“	12560.50	LTL
13187	1009759	UAB „PERSPEKTYVIOS INVESTICIJOS“. Išieškojimas.	9414.74	LTL
13188	1009760	UAB „SANCTA ELENA“. Išieškojimas.	40.00	EUR
13188	1009760	UAB „SANCTA ELENA“. Išieškojimas.	52190.74	LTL
13195	1009767	UAB "AGVYSTA"	2826.60	LTL
13196	1009768	"Met-plast-kolor" Jozef Gralla i Eugeniusz Gu owski SP.CYW (Lenkija). Išieškojimas.	2698.10	LTL
13203	1009775	UAB „DŽEIRANOS AGROSERVISAS“	9252.32	LTL
13204	1009776	LENKIJOS RESPUBLIKOS AMBASADA	22492.53	LTL
13205	1009777	RIBOTOS ATSAKOMYBES BENDRIJA QUANTUS CONSULTING LLP, reg. d. 2006.09.19	12762.76	LTL
13206	1009778	UAB "Wallys"	59.64	LTL
13207	1009779	UAB "ALTAJA"	7250.72	LTL
13208	1009780	Uždaroji akcinė bendrovė "Zervyna"	1656.00	LTL
13210	1009782	UAB "The Royal Bank of Baltics"	5991.72	LTL
13211	1009783	UAB "TEZ TOUR"	3966.65	LTL
13212	0	V.N.	1348.08	LTL
13213	0	R.K.	2777.04	LTL
13214	0	A.S.	870.08	LTL
13215	0	J.J.	556.36	LTL
13216	0	J.P.	423.77	LTL
13218	0	R.B.f.".I.L.	140.19	EUR
13218	0	R.B.f.".I.L.	2108.91	LTL
13219	0	R.S.	379.69	LTL
13220	0	E.Z.	521.23	LTL
13221	0	Ž.U.	316.57	LTL
13224	0	J.K.	39.10	LTL
13225	0	U.".b.r.k.v.	19334.57	LTL
13226	0	U.A.G.	20814.42	LTL
13227	0	S.I.U.	4588.02	LTL
13228	0	E.Š.	158.10	LTL
13229	0	M.M.	43.47	LTL
13230	0	V.Č.	12.98	LTL
13231	0	J.M.	17.52	LTL
13233	0	G.Š.	40.00	LTL
13235	0	R.M.	411.11	LTL
13238	0	J.F.	420.57	LTL
13239	0	A.M.	1220.08	LTL
13240	0	U.".	5085.59	LTL
13241	0	A.J.	37.08	LTL
13257	1009815	Uždaroji akcinę bendrovė " Stibis "	5135.99	LTL
13258	1009816	UAB "EIGESA"	1230.62	LTL
13259	1009817	UAB "Urabusta"	1408.45	LTL
13260	0	J.V.	101.00	LTL
13261	0	D.A.	70.20	LTL
13262	0	A.S.	341.74	LTL
13263	0	D.B.	1302.62	LTL
13264	0	V.Š.	512.69	LTL
13265	0	D.D.	660.06	LTL
13266	0	R.B.	381.56	LTL
13267	0	N.N.	24.82	LTL
13268	0	N.D.	10.11	LTL
13269	0	T.R.	80.00	LTL
13296	1009830	UAB „ELINSTRA“	1057.54	LTL
13297	1009831	Vilniaus Gelvonų gatvės pastato Nr. 2 savininkų asociacija	1642.85	LTL
13300	1009834	316-oji garažų statybos ir eksploatavimo bendrija	543.76	LTL
13303	1009837	UAB "Balsių mokyklos SPV"	11820.60	LTL
13305	1009839	Uždaroji akcinė bendrovė "STONAVA"	7512.83	LTL
13306	1009840	Uždaroji akcinė bendrovė ?SANIFINAS?	5572.00	LTL
13307	1009841	388-oji garažų eksploatavimo bendrija	79.16	LTL
13308	1009842	Sodininkų bendrija "SPARTA"	1105.12	LTL
13309	1009843	Uždaroji akcinė bendrovė "PST investicijos"	1769.57	LTL
13310	1009844	UAB "HPH group"	1448.37	LTL
13311	1009845	Uždaroji akcinė bendrovė "AUTOPRIZMĖ"	3198.10	LTL
13312	1009846	UAB "RENTUS"	15419.93	LTL
13313	1009847	Viešoji įstaiga Vilniaus prancūzų pradinė mokykla	1166.80	LTL
13314	1009848	Uždaroji akcinė bendrovė "VILDUJA"	1425.22	LTL
13316	1009850	Uždaroji akcinė bendrovė "Toksika"	4756.00	LTL
13318	0	I.K.	172.23	LTL
13323	0	S.Š.	721.58	LTL
13324	0	E.P.	785.07	LTL
13325	0	S.J.	688.56	LTL
13326	0	E.K.	3300.62	LTL
13327	0	S.K.	2138.81	LTL
13328	0	U.a.b.".P.	14050.32	LTL
13329	0	V.L.	1785.70	LTL
13330	0	J.C.B.	1917.37	LTL
13339	1009865	"Svajonės link", UAB	47377.45	LTL
13340	1009866	V.Vidinevičiaus firma"Valkeris"	14698.00	LTL
13341	1009867	Uždaroji akcinė bendrovė "FISANTA"	16.22	LTL
13342	0	A.K.	741.40	LTL
13344	0	A.J.	97.32	LTL
13345	1009871	UAB Biotechnologinės farmacijos centras "Biotechpharma"	7961.86	LTL
13346	0	R.C.	38.70	LTL
13347	0	E.K.	284.01	LTL
13350	0	U.".	14391.30	LTL
13354	0	E.N.	35.88	LTL
13355	0	L.Š.	102.68	LTL
13356	0	V.Z.	349.26	LTL
13363	1009880	Uždaroji akcinė bendrovė "SPAUDOS RŪMŲ TECHNINĖ TARNYBA"	1000.00	LTL
13364	0	A.P.	102.68	LTL
13365	1009882	549-oji garažų statybos ir eksploatavimo bendrija	420.19	LTL
13366	1009883	UAB "NIT"	1760.39	EUR
13366	1009883	UAB "NIT"	15986.92	LTL
13367	0	I.V.	62.22	LTL
13368	1009885	555 - oji garažų statybos ir eksploatavimo bendrija	1018.75	LTL
13369	0	U.a.b.".N.T.A.	6451.11	LTL
13370	0	I.K.	21.89	LTL
13373	0	I.D.	1637.85	LTL
13374	0	U.A.B.".Ū.	1657.60	LTL
13376	0	U.a.b.".s.	8200.00	LTL
13377	0	J.V.	57.00	LTL
13378	0	U.".	33.96	EUR
13378	0	U.".	469.08	LTL
13379	0	7.d.n.s.b.	10145.00	LTL
13380	0	U.".	2854.66	LTL
13381	0	V.į.".V.m.	6325.20	LTL
13382	0	A.V.	998.32	LTL
13383	0	U.a.b.".	5089.71	LTL
13384	0	J.Č.	1226.83	LTL
13387	1009902	UŽDAROJI AKCINĖ BENDROVĖ "LAKRIMA" (iš UAB "LAKRIMA" BĮ99-3)	5394.23	LTL
13388	0	Z.K.	667.53	LTL
13389	1009904	Uždaroji akcinė bendrovė "RUBIKO"	2533.67	LTL
13390	0	E.S.	272.86	LTL
13395	0	L.Č.	378.37	LTL
13396	0	O.G.	263.04	LTL
13397	1009912	Uždaroji akcinė bendrovė "MOLINIS ĄSOTIS"	876.14	LTL
13399	0	G.K.	86.03	LTL
13400	0	A.B.B.	1642.83	LTL
13401	0	I.A.I.	791.45	LTL
13402	0	I.Š.	137.79	LTL
13403	0	D.A.I.	179.54	LTL
13404	0	G.A.I.	1099.86	LTL
13406	1009921	Uždaroji akcinė bendrovė MOKSLINĖ - GAMYBINĖ FIRMA "ŠVIESOS KONVERSIJA"	14159.04	LTL
13408	0	J.M.	706.05	LTL
13423	0	I.M.	2226.99	LTL
13425	0	T.M.	190.10	LTL
13428	0	S.G.	167.21	LTL
13429	0	D.P.	93.77	LTL
13430	0	M.D.	187.14	LTL
13435	0	G.A.	87.19	LTL
13437	0	L.M.	378.09	LTL
13438	0	L.B.	1121.50	LTL
13439	0	P.L.D.	4227.30	LTL
13440	0	J.J.	11.44	EUR
13440	0	J.J.	77.93	LTL
13441	0	M.J.	160.52	LTL
13443	0	A.P.	242.70	LTL
13444	0	H.K.	3715.79	LTL
13445	0	O.S.	522.30	LTL
13446	0	S.M.	1762.20	LTL
13449	0	H.V.V.	771.09	LTL
13451	0	J.S.	65.95	EUR
13451	0	J.S.	454.41	LTL
13452	0	L.K.	458.85	LTL
13453	1009968	Uždaroji akcinė bendrovė "RIPOSANTAS"	3882.67	LTL
13454	0	S.J.	1115.73	LTL
13455	0	A.Š.	8.81	EUR
13455	0	A.Š.	2169.48	LTL
13456	0	N.Z.	44.38	LTL
13457	0	E.Č.	496.40	LTL
13458	0	I.J.	551.63	LTL
13459	0	Z.S.	44.38	LTL
13460	0	J.M.	428.86	LTL
13461	0	Ž.M.	334.68	LTL
13462	0	O.K.	201.61	LTL
13463	0	D.Š.	132.97	LTL
13464	0	Č.B.	698.03	LTL
13465	0	G.V.	5831.67	LTL
13466	0	D.U.	333.37	LTL
13468	0	V.M.	126.30	LTL
13469	0	R.P.	697.46	LTL
13473	0	L.v.p.r.".	472.54	LTL
13476	0	I.p.	70.00	EUR
13476	0	I.p.	1415.65	LTL
13477	0	U.".p.	352.00	LTL
13478	0	G.s.b.N.4.	6377.00	LTL
13479	0	M.J.f.".	22.82	EUR
13479	0	M.J.f.".	240.14	LTL
13481	0	U.".i.	23328.38	LTL
13482	0	V.e.i.U.	18572.58	LTL
13483	0	U.".9.	20866.59	LTL
13484	0	U.a.b.".N.	41728.90	LTL
13485	0	V.į.T.A.m.V.	33782.00	LTL
13486	0	U.".T.	1409.59	LTL
13487	0	U.".i.	6637.60	LTL
13488	0	U.".L.	60446.90	LTL
13489	0	U.".G.	432.65	LTL
13490	0	N.B.	32.86	LTL
13491	0	U.".F.	5132.59	LTL
13492	0	U.a.b.".	1440.06	LTL
13493	0	V.O.	304.36	LTL
13494	0	U.".G.P.	523.63	EUR
13494	0	U.".G.P.	1670.69	LTL
13495	0	N.g.	49508.55	LTL
13496	0	U.".i.	24757.68	LTL
13497	0	U.a.b.".	2925.58	LTL
13498	0	U.a.b.".T.	1409.34	LTL
13499	0	U.".R.L.	1273.70	LTL
13500	0	U.".R.E.L.	5163.97	LTL
13501	0	U.".	332.40	LTL
13505	0	U.a.b.".K.	8232.00	LTL
13506	0	U.".t.2.	495.40	EUR
13506	0	U.".t.2.	36655.76	LTL
13507	0	U.".t.1.	39814.00	LTL
13508	0	U.a.b.".L.	574.58	LTL
13509	0	U.".	17513.31	LTL
13510	0	U.".L.L.	1421.09	LTL
13511	0	U.".C.L.	46159.41	LTL
13512	0	U.".i.G.2.	21984.34	LTL
13513	0	U.".	148.92	LTL
13514	0	P.K.	8.00	LTL
13515	0	U.a.b.".	2216.44	LTL
13516	0	U.".p.	54156.21	LTL
13517	0	A.B.	3902.53	LTL
13519	0	U.".p.	22119.62	LTL
13520	0	U.".	859.80	LTL
13521	0	U.".	40276.70	LTL
13523	0	A.".b.B.2.L.2.	23375.07	LTL
13524	0	U.".a.	10546.12	LTL
13525	0	U.".n.	1260.36	LTL
13526	0	U.a.b.".	513.52	LTL
13528	0	U.".N.	18025.00	LTL
13529	0	U.".S.	6375.10	LTL
13530	0	U.".T.	15821.47	LTL
13531	0	U.".N.	6501.99	LTL
13532	0	U.".1.	36028.76	LTL
13533	0	U.".	114015.53	LTL
13534	0	V.p.m.m.t.a.V.	10156.86	LTL
13535	0	U.a.b.".b.i.	1786.00	LTL
13536	0	U.".I.	801.37	LTL
13538	0	Č.J.	27.43	LTL
13539	0	A.B.	816.00	LTL
13540	0	U.A.B.".P.	657.00	LTL
13541	0	G.V.P.U.	48652.53	LTL
13542	0	M.U.	6464.72	LTL
13543	0	L.i.U.u.a.b.".	647.08	LTL
13544	0	N.V.U.	193925.22	LTL
13545	0	U.".	37.52	EUR
13545	0	U.".	385.52	LTL
13546	0	U.".I.K.	389.12	EUR
13546	0	U.".I.K.	4877.00	LTL
13547	0	A.L.	157115.45	LTL
13548	0	V.m.t.i.F.i.t.m.c.	10624.48	LTL
13549	0	L.A.	12.31	EUR
13549	0	L.A.	216452.63	LTL
13550	0	U.".l.	10616.00	LTL
13551	0	E.S.	120.90	LTL
13552	0	U.".D.	3264.02	LTL
13553	0	4.-.o.g.s.i.e.b.	14.25	LTL
13554	0	U.".	81838.52	LTL
13555	0	V.J.	27.90	LTL
13556	0	A.L.	18.94	LTL
13557	0	U.".	5590.41	LTL
13558	0	R.B.	122.87	LTL
13559	0	S.B.	122.87	LTL
13560	0	P.V.	973.55	LTL
13561	0	S.K.	199.38	LTL
13562	0	E.N.	294.80	LTL
13563	0	L.K.	536.58	EUR
13567	0	I.K.	616.38	LTL
13568	0	V.S.	77.24	LTL
13569	0	U.".	30550.86	LTL
13570	0	U.".	195.76	LTL
13571	0	A.G.	1499.28	LTL
13573	0	U.a.b.".b.	10136.33	LTL
13573	0	U.a.b.".b.	228.00	EUR
13574	0	E.K.	1118.13	LTL
13575	0	U.".	34.50	EUR
13575	0	U.".	646.07	LTL
13576	0	D.B.f.".M.	48.08	LTL
13577	0	S.b.".	6592.90	LTL
13578	0	U.A.B.".	875.76	LTL
13579	0	U.A.B.".G.I.P.(.U.A.B.I...	6282.02	LTL
13580	0	A.J.D.	40.00	LTL
13582	0	U.B.	1167.66	LTL
13583	0	J.Z.	603.59	LTL
13584	0	U.".v.	50.82	LTL
13585	0	O.K.	200.00	LTL
13586	0	U.".	34402.47	LTL
13588	0	K.N.	154.32	LTL
13589	0	N.ž.į.p.t.	81.42	LTL
13590	0	V.į.".K.	663.36	LTL
13591	0	U.".n.	1115.12	LTL
13592	0	U.".V.	2965.39	LTL
13593	0	V.A.i.m.c.".s.	243.24	LTL
13594	0	U.a.b.".O.	7030.32	LTL
13595	0	U.".G.	5126.71	LTL
13596	0	V.į.V.p.c.	132.50	LTL
13598	0	L.s.a.	5454.18	LTL
13599	0	U.".B.	161.58	LTL
13600	0	U.".	3306.00	EUR
13600	0	U.".	54533.99	LTL
13601	0	U.".B.	2272.75	LTL
13602	0	V.A.i.m.c.".s.	243.24	LTL
13603	0	A.V.	8796.64	LTL
13604	0	U.".s.	2979.00	LTL
13605	0	V.j.	253.40	LTL
13606	0	U.".I.	791.26	LTL
13607	0	U.".	10502.70	LTL
13615	0	E.K.	791.72	LTL
13616	0	B.K.	791.72	LTL
13617	0	U.".	3525.77	LTL
13618	0	V.U.	2756.45	LTL
13624	0	U.".i.p.p.	35.40	LTL
13625	0	M.Š.	590.08	LTL
13626	0	U.a.b.".	20.56	EUR
13626	0	U.a.b.".	426.00	LTL
13627	0	V.A.	252.72	LTL
13628	0	F.T.	83.54	LTL
13630	0	R.M.	261.15	LTL
13634	0	A.M.	44.19	LTL
13635	0	A.G.	162.17	LTL
13636	0	U.".C.	30136.05	LTL
13638	0	Z.R.	146.88	LTL
13639	0	U.".E.	204872.22	LTL
13643	0	D.M.	110.50	LTL
13644	0	E.P.	260.00	LTL
13647	0	M.R.	1389.06	LTL
13648	0	A.D.	386.53	EUR
13649	0	R.P.P.	325.68	LTL
13650	0	E.B.	52.50	LTL
13651	0	U.".	1272.60	LTL
13652	0	P.M.	616.82	LTL
13653	0	U.".I.	7215.10	LTL
13654	0	A.U.	40.83	LTL
13657	0	G.J.	212.19	LTL
13660	0	D.R.S.	3131.28	LTL
13667	0	V.V.	65.46	LTL
13668	0	P.K.	1680.76	LTL
13669	0	R.R.	45.56	LTL
13670	0	T.M.	381.88	LTL
13671	0	D.J.	4061.33	LTL
13672	0	G.M.	266.98	LTL
13673	0	A.M.	117.39	LTL
13674	0	V.L.	52.42	LTL
13678	0	J.S.	182.44	LTL
13681	0	D.Č.	255.06	LTL
13682	0	T.M.	371.18	LTL
13683	0	A.S.	108.46	LTL
13684	0	A.J.	172.82	EUR
13686	0	E.U.	496.44	EUR
13687	0	S.T.	106.00	LTL
13688	0	Z.A.	1643.00	LTL
13690	0	J.B.	49.57	LTL
13691	0	A.I.	65.15	LTL
13692	0	S.R.	112.84	LTL
13697	0	D.Š.	76.52	LTL
13698	0	J.J.	25.73	LTL
13699	0	E.U.U.	2011.17	LTL
13700	0	R.B.	1755.36	LTL
13701	0	A.M.	168.71	LTL
13702	0	V.D.	43.46	LTL
13703	0	L.P.	512.86	LTL
13704	0	V.K.	161.25	LTL
13705	0	R.S.	32.79	EUR
13705	0	R.S.	140.30	LTL
13707	0	L.Š.	3.88	EUR
13707	0	L.Š.	167.92	LTL
13708	0	M.J.J.	7323.75	LTL
13709	0	L.Z.	984.59	LTL
13710	0	P.K.	2226.73	LTL
13711	0	V.K.	21.17	LTL
13712	0	A.T.	152.09	LTL
13713	0	E.B.	11.85	LTL
13714	0	E.G.	297.63	LTL
13716	1010231	Uždaroji akcinė bendrovė "DIDUVA"	2265.83	LTL
13717	0	A.O.	90.90	LTL
13718	0	L.Č.	359.21	LTL
13719	0	E.V.	1938.76	LTL
13720	0	J.B.	28.83	LTL
13721	0	E.g.e.S.g.8.	613.07	EUR
13721	0	E.g.e.S.g.8.	483.14	LTL
13723	0	D.R.	16.80	LTL
13724	0	U.a.b.".	3103.49	LTL
13725	0	V.V.m.k.l.A.f.	1748.00	LTL
13726	0	U.".	739.00	LTL
13727	0	U.".I.	8435.63	LTL
13729	0	U.K.C.	71.26	LTL
13730	0	U.".	909.63	LTL
13731	0	I.A.	21.00	LTL
13732	0	V.S.	25.59	EUR
13732	0	V.S.	3269.06	LTL
13733	0	U.a.b.".	28.28	EUR
13733	0	U.a.b.".	3984.03	LTL
13735	0	I.B.	641.36	EUR
13736	0	U.a.b.".	405.40	LTL
13737	0	U.".B.	632.00	LTL
13738	0	U.".s.	94.28	LTL
13740	0	U.a.b.".	1006.60	LTL
13741	0	U.".&.J.	11668.94	LTL
13742	0	U.a.b.".	4818.31	LTL
13743	0	U.a.b.".	3629.09	LTL
13744	0	L.i.N.u.a.b.".	7272.27	LTL
13746	0	U.".	5461.88	LTL
13747	0	U.".d.g.	86.68	EUR
13747	0	U.".d.g.	278.77	LTL
13748	0	U.".R.	6045.00	LTL
13749	0	U.".I.	7207.57	LTL
13750	0	U.".N.t.	5045.54	LTL
13751	0	U.".	2662.59	LTL
13752	0	S.Č.	2584.31	LTL
13753	0	U.".H.	12305.46	LTL
13754	0	U.".H.	3284.19	LTL
13755	0	U.a.b.".I.	7261.00	LTL
13756	0	U.".i.	35.00	LTL
13757	0	U.".v.	255.06	LTL
13758	0	U.".L.S.2.	93.00	LTL
13759	0	U.".t.	3117.50	LTL
13760	0	U.".	11102.11	LTL
13761	0	U.".	2244.34	LTL
13762	0	U.".	6870.00	LTL
13763	0	U.a.b.".	11958.97	LTL
13764	0	U.".	3060.93	LTL
13765	0	U.".i.	8629.78	LTL
13766	0	U.".	2910.21	LTL
13767	0	U.".	1646.78	LTL
13768	0	U.".	699.00	LTL
13769	0	U.".	496.78	LTL
13770	0	U.".p.i.	6410.85	LTL
13771	0	U.G.V.	6449.52	LTL
13772	0	U.".	8222.07	LTL
13773	0	U.".	3781.89	LTL
13774	0	U.".P.	102.00	LTL
13775	0	U.".	1444.00	LTL
13776	0	U.".V.t.	721.44	LTL
13777	0	U.".K.	16586.89	LTL
13778	0	U.".v.	8712.15	LTL
13779	0	U.a.b.".i.k.k.	4777.69	LTL
13780	0	U.".	5234.33	LTL
13781	0	U.".	1093.82	LTL
13783	0	U.a.b.".I.K.	820.10	LTL
13784	0	I.D.	1359.76	LTL
13786	0	U.".	34.17	LTL
13787	0	L.M.	19.76	LTL
13789	0	A.Č.	5.89	EUR
13790	0	D.Č.	5.89	EUR
13791	0	V.Ž.	30.98	LTL
13792	0	U.".	32.24	EUR
13792	0	U.".	1327.05	LTL
13793	0	G.P.	473.46	LTL
14819	0	D.S.	7.58	LTL
14820	0	A.S.	7.58	LTL
14821	0	S.S.	15.15	LTL
14825	0	Ž.V.	52.49	LTL
14827	0	T.T.	602.73	LTL
14846	0	K.Z.	188.96	LTL
14854	0	R.E.Š.	8.48	LTL
14896	0	T.N.G.	2565.79	LTL
14899	0	R.G.	429.45	EUR
14917	0	A.J.	30.24	LTL
14923	0	V.Š.	124.06	LTL
14926	0	T.R.	972.02	LTL
14936	0	L.K.	438.13	LTL
14936	0	L.K.	20.00	EUR
14947	0	J.S.	302.18	LTL
14965	0	L.J.	149.87	LTL
14971	0	D.V.	98.60	EUR
14973	0	I.A.	197.46	LTL
14980	0	V.B.	576.67	LTL
14992	0	T.V.K.	1738.74	LTL
14997	0	K.A.	72.27	LTL
15010	0	A.B.	20.15	LTL
15027	0	J.Š.	131.21	LTL
15032	0	R.K.	40.41	LTL
15033	0	E.K.	40.41	LTL
15035	0	A.J.	68.38	LTL
15056	0	J.M.	120.31	EUR
15056	0	J.M.	65.93	LTL
15057	0	A.M.	63.71	LTL
15057	0	A.M.	120.95	EUR
15059	0	E.M.	120.95	EUR
15059	0	E.M.	63.71	LTL
15101	0	J.P.	161.91	LTL
15102	0	V.D.	528.90	LTL
15103	0	A.M.	971.46	LTL
15104	0	A.D.	84.35	EUR
15104	0	A.D.	235.90	LTL
15152	0	G.D.	1128.40	EUR
15153	0	A.T.	1128.40	EUR
15215	0	T.S.	292.20	LTL
15216	0	G.M.	292.20	LTL
15286	0	J.D.	787.89	LTL
15320	0	M.B.	129.64	LTL
15321	0	P.G.	129.64	LTL
15347	0	I.B.	572.54	LTL
15348	0	D.B.	776.73	LTL
15361	0	S.B.	543.04	LTL
15378	0	I.P.	149.18	LTL
15382	0	Č.P.	219.84	LTL
15383	0	F.P.	219.84	LTL
15392	0	Z.B.	308.69	LTL
15395	0	J.P.	18.90	LTL
15417	0	D.D.	820.34	LTL
15421	0	N.L.	210.32	LTL
15430	0	M.A.	537.95	LTL
15439	0	J.E.	483.46	LTL
15441	0	J.C.	908.05	LTL
15448	0	L.F.	132.93	LTL
15463	0	A.T.	198.00	LTL
15476	0	H.M.	6.30	LTL
15486	0	T.G.	56.13	LTL
15493	0	I.K.	7.50	LTL
15494	0	G.Š.	7.50	LTL
15517	0	R.V.	582.50	LTL
15547	0	B.J.	7.00	LTL
15567	0	S.K.	20.10	LTL
15568	0	A.K.	144.08	LTL
15577	0	L.P.	133.58	LTL
15596	0	D.G.	6.60	LTL
15606	0	E.Š.	8.44	LTL
15611	0	D.V.	5.85	LTL
15621	0	R.M.	9.45	LTL
15622	0	K.M.	2.40	EUR
15623	0	J.V.	2.40	EUR
15624	0	A.B.	2.40	EUR
15625	0	R.O.	4.79	EUR
15626	0	V.M.	2.40	EUR
15629	0	D.P.	4.79	EUR
15630	0	A.M.	44.08	LTL
15630	0	A.M.	9.59	EUR
15632	0	A.J.	10.35	LTL
15633	0	V.K.	7.65	LTL
15639	0	A.A.	15.00	LTL
15642	0	L.S.	9.83	LTL
15643	0	A.S.	11.82	LTL
15644	0	R.S.	223.32	LTL
15650	0	M.P.	16.50	LTL
15665	0	J.T.	13.80	LTL
15666	0	A.N.	5.78	LTL
15667	0	V.N.	5.78	EUR
15706	0	J.K.	15.45	LTL
15708	0	I.A.	119.75	LTL
15709	0	N.M.	32.30	LTL
15710	0	S.A.	43.52	LTL
15718	0	A.V.S.	32.00	LTL
15734	0	N.P.	35.50	LTL
